Entity,Code,Year,Other renewables,Biofuels,Solar,Wind,Hydropower,Nuclear,Gas,Coal,Oil
Algeria,DZA,2024,0,0,1.6728634,0.03913131,0.12482927,0,505.4759,1.7369871,250.97054
Angola,AGO,2024,,0,,,,0,,,
Argentina,ARG,2024,8.232407,14.633476,9.671616,39.432907,72.36291,25.485405,456.22565,9.952372,339.03214
Australia,AUS,2024,9.331409,1.2299945,122.469246,79.84904,31.340435,0,369.92377,422.99002,620.48303
Austria,AUT,2024,14.519362,5.2798266,22.98332,22.462114,109.25404,0,68.21874,27.964993,131.87657
Azerbaijan,AZE,2024,0.36328125,0,1.3407317,0.12414634,7.106,0,127.69008,0.000779909,70.99441
Bahrain,BHR,2024,,0,,,,0,,,
Bangladesh,BGD,2024,0.036631335,0,3.0936098,0.23703243,2.4239051,0,273.2437,89.218735,160.46597
Belarus,BLR,2024,1.5902824,0,0.36434034,0.4200273,0.65615904,38.292683,167.84036,11.146761,92.522575
Belgium,BEL,2024,10.131092,8.740061,20.936623,32.11601,1.2901953,76.09576,132.51567,30.604897,326.7497
Bolivia,BOL,2024,,0,,,,0,,,
Brazil,BRA,2024,181.9861,269.88013,173.95181,264.61795,1007.83966,38.48196,313.63873,147.8069,1427.7328
Brunei,BRN,2024,,0,,,,0,,,
Bulgaria,BGR,2024,5.378681,2.1514506,13.222657,3.3587413,7.018133,38.436123,27.132,31.639412,61.19366
Canada,CAN,2024,30.724209,32.977074,22.967072,114.219124,837.0666,208.45772,1285.354,81.14278,1209.1987
Chad,TCD,2024,,0,,,,0,,,
Chile,CHL,2024,23.837729,0,50.378777,25.633087,64.594696,0,70.91972,36.27403,238.19644
China,CHN,2024,651.5507,37.22829,2046.439,2431.805,3303.0593,1099.6342,4343.913,25599.307,8964.054
Colombia,COL,2024,5.851801,11.22789,8.057025,0.36292684,132.914,0,134.49934,61.591125,252.61028
Congo,COG,2024,,0,,,,0,,,
Croatia,HRV,2024,3.163698,0.009538138,1.9946601,6.535252,16.503899,0,23.65348,2.647182,47.036217
Cuba,CUB,2024,,0,,,,0,,,
Curacao,CUW,2024,,0,,,,0,,,
Cyprus,CYP,2024,0.17114753,0.28962776,2.6239595,0.49427068,0,0,0,0.1801944,29.393896
Czechia,CZE,2024,17.183872,3.8788888,8.757029,1.7193028,6.4787235,72.43024,66.89,99.846794,112.904594
Democratic Republic of Congo,COD,2024,,0,,,,0,,,
Denmark,DNK,2024,18.10361,2.402575,9.50212,50.13907,0.04759511,0,16.35255,5.313106,90.35128
Ecuador,ECU,2024,1.5615001,0.27918056,0.08807317,0.5452195,55.157146,0,6.273893,0.09872358,163.27017
Egypt,EGY,2024,0,0,14.798846,14.968955,35.055367,0,597.8285,19.11887,440.12344
Equatorial Guinea,GNQ,2024,,0,,,,0,,,
Estonia,EST,2024,4.3117805,0.24136277,2.746758,2.554692,0.07722961,0,3.386204,26.752567,15.271419
Finland,FIN,2024,32.067047,6.7072124,3.1242476,50.378944,34.921597,79.57811,12.662778,20.91115,86.685684
France,FRA,2024,30.039513,34.01852,56.54531,114.98836,172.9461,927.92944,319.68552,49.369133,775.6695
Gabon,GAB,2024,,0,,,,0,,,
Germany,DEU,2024,152.47165,30.57637,180.81464,338.68048,54.178047,0,785.7096,438.23526,1176.5474
Greece,GRC,2024,2.268806,2.758524,24.801226,29.141119,7.849602,0,66.689,10.541376,173.30756
Guyana,GUY,2024,,0,,,,0,,,
Hong Kong,HKG,2024,0.5602066,1.5078914,0.789837,0.002034828,0,0,54.230053,34.841667,180.94005
Hungary,HUN,2024,5.4534626,3.3344276,21.887712,1.6046146,0.56405365,39.065426,82.36972,8.79154,95.424164
Iceland,ISL,2024,18.64392,0.21727361,1.95122E-05,0.030095123,33.122536,0,0,1.2522526,11.348906
India,IND,2024,69.52964,47.629665,333.54605,198.88817,381.77603,133.42453,702.8182,6379.826,3028.7437
Indonesia,IDN,2024,138.91292,120.65455,2.255718,1.1763849,64.60172,0,472.71695,1311.3457,878.98413
Iran,IRN,2024,0.10743778,0,2.196103,3.0425727,46.03232,17.915636,2453.936,18.450346,1044.6382
Iraq,IRQ,2024,0,0,0.9209186,0,3.3824098,0,197.71445,0,534.4997
Ireland,IRL,2024,2.5120773,4.396593,2.7375104,28.341486,1.8751464,0,49.659447,4.770604,85.428696
Israel,ISR,2024,0.34849906,0.9385483,24.740662,0.9678658,0.056818668,0,103.78928,30.757141,114.59136
Italy,ITA,2024,61.09993,13.542817,88.29477,54.438072,134.67142,0,589.25793,27.937792,712.7318
Japan,JPN,2024,141.93091,5.004424,235.86104,28.146042,193.77844,207.08684,909.4384,1258.5521,1782.8904
Kazakhstan,KAZ,2024,0.005423648,0,4.5657377,11.981405,27.4486,0,207.39787,415.60187,192.4192
Kuwait,KWT,2024,0,0,0.31135854,0.08569756,0,0,246.45038,1.0871421,277.06586
Latvia,LVA,2024,1.6758127,0.1725214,0.98292685,0.6776963,7.8168273,0,8.171625,0.13989954,18.536423
Libya,LBY,2024,,0,,,,0,,,
Lithuania,LTU,2024,2.3303275,1.6548308,3.3766162,8.557904,1.0602785,0,17.01801,1.123135,37.39961
Luxembourg,LUX,2024,1.5374663,1.5214105,1.1692935,1.1545231,0.2644398,0,6.028151,0.22870505,27.646286
Madagascar,MDG,2024,,0,,,,0,,,
Malaysia,MYS,2024,4.6106668,16.906195,8.587924,0,83.871346,0,461.67648,300.67117,499.89972
Mexico,MEX,2024,18.732595,2.822813,62.740494,48.182873,57.42173,30.016073,1002.5449,78.43323,1000.65967
Mongolia,MNG,2024,,0,,,,0,,,
Morocco,MAR,2024,0,0,5.162086,18.335165,0.34530032,0,9.021482,73.68768,168.33871
Mozambique,MOZ,2024,,0,,,,0,,,
Myanmar,MMR,2024,,0,,,,0,,,
Netherlands,NLD,2024,22.44715,9.406979,52.792683,81.40791,0.20731708,8.726787,261.44446,48.166668,432.99857
New Caledonia,NCL,2024,,0,,,,0,,,
New Zealand,NZL,2024,30.604753,0.06396833,1.4808857,9.654212,58.04359,0,30.380148,14.746914,89.66032
Nigeria,NGA,2024,,0,,,,0,,,
North Macedonia,MKD,2024,0.196659,0.002405,0.7609667,0.40467316,3.3325927,0,3.314182,7.290559,13.987595
Norway,NOR,2024,0.41123846,4.811325,1.3501714,35.424118,340.4292,0,33.681225,8.811765,107.61894
Oman,OMN,2024,0,0,4.68337,0.29670152,0,0,316.71133,1.3722161,123.50631
Pakistan,PAK,2024,2.4911065,0,4.0384693,8.47889,95.14219,55.596745,370.51947,114.73941,229.7078
Papua New Guinea,PNG,2024,,0,,,,0,,,
Peru,PER,2024,1.6487157,5.558273,3.4322963,9.54813,78.116295,0,113.10089,7.0622344,150.31696
Philippines,PHL,2024,37.69125,6.9526014,9.244621,3.1658344,27.12342,0,33.631718,271.2986,267.58478
Poland,POL,2024,24.962626,16.392809,36.19893,63.061127,5.313349,0,209.82623,368.90588,393.9731
Portugal,PRT,2024,12.065625,4.4007344,17.309757,35.25122,36.165855,0,36.710606,0.06978,122.7249
Qatar,QAT,2024,0.4211131,0,4.878049,0,0,0,464.7591,0.152042,183.43208
Romania,ROU,2024,1.5545319,5.2117715,11.20108,15.509757,33.654453,26.614634,94.53307,25.340618,137.63705
Russia,RUS,2024,2.5883496,6.014889,7.130983,11.139564,513.5055,526.13403,4770.2354,1041.3788,2129.1025
Saudi Arabia,SAU,2024,0,0,20.072718,3.8837824,0,0,1214.8248,1.720797,2048.4558
Serbia,SRB,2024,,0,,,,0,,,
Singapore,SGP,2024,2.6356983,0,3.1093295,0,0,0,129.81769,3.506198,914.6049
Slovakia,SVK,2024,4.549117,1.9740881,1.6941277,0.009782827,12.028091,44.51197,43.445286,22.141424,48.970085
Slovenia,SVN,2024,0.83906305,0.9414644,4.472411,0.01613273,12.977529,14.233466,8.303592,10.085153,25.939632
South Africa,ZAF,2024,1.4696405,1.0235475,16.09756,27.073172,2.682927,19.024391,47.71033,976.2326,267.99243
South Korea,KOR,2024,63.562195,8.885321,79.8143,8.205379,10.486009,460.37585,636.4874,792.4115,1540.1671
South Sudan,SSD,2024,,0,,,,0,,,
Spain,ESP,2024,18.535675,20.492767,137.7398,152.66441,83.98218,133.20428,283.62857,27.409918,740.84406
Sri Lanka,LKA,2024,0.3569817,0,6.2988143,1.9136993,16.957071,0,0,19.435904,64.83041
Sudan,SDN,2024,,0,,,,0,,,
Sweden,SWE,2024,32.35951,4.234798,10.109756,98.80719,157.64343,123.41846,9.50166,18.754766,135.9088
Switzerland,CHE,2024,4.9198,2.448931,14.397561,0.4170732,109.58874,56.0561,34.481236,0.8523288,107.36002
Syria,SYR,2024,,0,,,,0,,,
Taiwan,TWN,2024,6.4779453,0.000420936,36.347614,25.192863,10.258371,29.70799,296.3836,396.50043,447.92062
Thailand,THA,2024,44.963306,22.82924,13.247618,8.253865,15.645839,0,482.259,170.63548,659.746
Trinidad and Tobago,TTO,2024,0,0,0.017174378,6.60341E-05,0,0,140.7025,0,19.08625
Tunisia,TUN,2024,,0,,,,0,,,
Turkey,TUR,2024,63.53184,1.6457781,74.08476,89.33876,182.63802,0,509.19037,499.7604,658.2925
Turkmenistan,TKM,2024,0,0,0.017022118,0,0.007703976,0,285.23068,0,85.90749
Ukraine,UKR,2024,2.3595,0.5681669,14.767902,0.6197561,31.127947,129.2683,199.43822,107.09999,110.54012
United Arab Emirates,ARE,2024,0.6589037,0,37.09568,0.48687446,0,99.085365,713.4424,30.562777,636.5768
United Kingdom,GBR,2024,125.295,27.701954,36.071953,205.01903,14.059025,98.99464,618.5719,46.96726,744.1602
United States,USA,2024,205.30214,523.6422,746.9007,1117.1573,582.22577,2007.6494,9021.992,2195.627,9948.951
Uzbekistan,UZB,2024,0,0,10.515073,1.2652013,20,0,545.9549,49.288673,66.607376
Venezuela,VEN,2024,0,0,0.004176175,0.04206225,177.6506,0,317.31195,2.518649,190.14568
Vietnam,VNM,2024,3.225,0,63.07805,31.090244,216.39757,0,60.987614,693.43506,388.967
Yemen,YEM,2024,,0,,,,0,,,
Zambia,ZMB,2024,,0,,,,0,,,
Zimbabwe,ZWE,2024,,0,,,,0,,,
